,Unnamed: 0,oplocdistrict,industryphy,industryco,enttype,state,adbusign,townsign,regtype,empnum,regcap,enttypegb,label
21098,21098,10,3,223,3,5,0,1,1,3,4,28,1.0
21099,21099,1,3,44,15,1,0,1,1,3,6,10,1.0
21100,21100,1,3,31,5,1,0,1,1,2,6,29,1.0
21101,21101,0,3,44,3,1,0,1,1,3,4,45,1.0
21102,21102,2,9,237,5,1,0,0,1,5,0,29,1.0
21103,21103,0,19,312,15,1,1,1,1,3,8,36,1.0
21104,21104,14,19,312,15,1,0,1,1,0,6,10,1.0
21105,21105,15,3,341,15,1,0,1,1,3,7,40,1.0
21106,21106,2,3,44,5,1,0,1,1,5,3,29,1.0
21107,21107,13,3,341,3,1,0,1,1,3,4,28,1.0
21108,21108,0,3,44,15,1,0,0,1,0,4,13,1.0
21109,21109,0,3,44,15,1,0,1,1,3,2,10,1.0
21110,21110,2,9,237,5,1,0,1,1,5,8,29,1.0
21111,21111,2,9,237,5,1,0,1,1,10,7,29,1.0
21112,21112,0,2,204,15,1,0,0,1,0,4,13,1.0
21113,21113,0,3,341,3,1,0,1,1,3,4,28,1.0
21114,21114,2,3,19,3,1,0,1,1,3,4,28,1.0
21115,21115,2,9,237,5,1,0,1,1,5,0,29,1.0
21116,21116,0,3,44,3,1,0,1,1,0,4,28,1.0
21117,21117,0,2,224,15,1,0,1,1,0,4,13,1.0
21118,21118,10,3,44,5,1,0,1,1,13,4,29,1.0
21119,21119,1,3,44,5,1,0,1,1,2,6,29,1.0
21120,21120,0,19,316,3,1,0,1,1,0,4,26,1.0
21121,21121,0,9,237,15,1,0,1,1,3,7,37,1.0
21122,21122,0,9,237,5,1,0,1,1,14,0,29,1.0
21123,21123,0,3,44,3,1,0,1,1,3,4,28,1.0
21124,21124,0,3,44,15,1,0,1,1,3,7,40,1.0
21125,21125,2,3,44,5,1,0,1,1,3,8,29,1.0
21126,21126,2,9,237,5,1,0,1,1,5,9,29,1.0
21127,21127,2,9,237,5,1,0,1,1,11,3,29,1.0
21128,21128,0,3,44,5,1,0,1,3,6,8,29,1.0
21129,21129,1,8,114,15,1,0,1,1,3,6,36,1.0
21130,21130,0,3,44,5,1,0,1,1,5,5,29,1.0
21131,21131,0,19,104,3,1,0,1,1,3,4,28,1.0
21132,21132,1,19,312,15,1,0,1,1,3,6,13,1.0
21133,21133,0,5,258,3,1,0,1,1,3,4,28,1.0
21134,21134,10,3,44,15,1,0,1,1,3,7,37,1.0
21135,21135,2,3,44,5,1,0,1,1,10,9,29,1.0
21136,21136,0,9,95,15,1,0,1,1,3,4,13,1.0
21137,21137,5,9,237,5,1,0,1,3,3,8,29,1.0
21138,21138,2,9,237,5,0,0,1,1,3,9,29,1.0
21139,21139,0,3,44,5,1,0,1,1,3,7,29,1.0
21140,21140,0,3,44,3,1,0,1,1,3,4,45,1.0
21141,21141,2,9,237,5,1,0,1,1,5,7,29,1.0
21142,21142,15,3,250,15,1,0,1,1,3,5,13,1.0
21143,21143,12,9,237,5,1,0,1,1,20,8,29,1.0
21144,21144,2,9,197,5,1,0,0,1,5,3,29,1.0
21145,21145,0,3,44,5,1,0,1,3,3,4,29,1.0
21146,21146,0,19,312,15,1,0,0,1,0,6,13,1.0
21147,21147,6,8,120,15,1,0,1,3,3,4,13,1.0
21148,21148,0,3,44,15,1,0,1,3,3,4,13,1.0
21149,21149,2,3,341,15,0,0,1,1,3,6,36,1.0
21150,21150,2,9,95,15,1,0,1,1,3,7,36,1.0
21151,21151,5,9,237,5,1,0,1,1,5,2,29,1.0
21152,21152,2,9,237,5,1,0,1,1,6,8,29,1.0
21153,21153,2,3,44,5,1,0,1,1,3,9,29,1.0
21154,21154,2,3,19,15,1,0,1,1,3,6,13,1.0
21155,21155,0,19,312,15,1,0,1,1,3,8,36,1.0
21156,21156,0,9,237,5,0,0,1,1,6,9,29,1.0
21157,21157,2,3,341,5,1,0,0,1,5,6,29,1.0
21158,21158,2,3,44,5,1,0,1,1,5,8,29,1.0
21159,21159,0,3,153,15,1,0,1,1,3,8,13,1.0
21160,21160,5,3,44,15,1,0,1,1,3,6,13,1.0
21161,21161,0,9,237,5,1,0,1,1,3,9,29,1.0
21162,21162,2,3,44,5,1,0,0,1,5,9,29,1.0
21163,21163,2,9,237,5,1,0,1,1,5,8,29,1.0
21164,21164,0,9,237,5,1,0,1,1,3,7,29,1.0
21165,21165,0,9,237,15,1,0,1,1,3,9,40,1.0
21166,21166,2,3,44,15,1,0,1,1,3,3,37,1.0
21167,21167,6,3,44,5,1,0,1,1,2,7,29,1.0
21168,21168,2,9,197,5,1,0,0,1,5,9,29,1.0
21169,21169,2,3,341,5,1,0,0,1,1,3,29,1.0
21170,21170,2,9,237,5,1,0,1,3,20,8,29,1.0
21171,21171,13,3,244,15,1,0,0,1,3,4,36,1.0
21172,21172,0,9,237,5,1,0,1,1,10,8,29,1.0
21173,21173,5,9,237,15,1,0,1,1,3,9,40,1.0
21174,21174,13,9,197,5,1,0,1,1,0,8,29,1.0
21175,21175,0,3,44,15,1,0,1,1,3,8,40,1.0
21176,21176,2,3,341,3,1,0,1,1,3,4,3,1.0
21177,21177,2,9,237,5,1,0,1,1,2,9,29,1.0
21178,21178,2,9,237,5,1,0,1,1,10,9,29,1.0
21179,21179,0,9,95,5,0,0,1,1,3,9,29,1.0
21180,21180,0,9,237,5,1,0,1,1,3,9,29,1.0
21181,21181,2,3,19,3,1,0,1,1,3,4,45,1.0
21182,21182,2,3,44,5,1,0,1,1,10,9,29,1.0
21183,21183,10,9,207,5,1,0,1,1,42,6,29,1.0
21184,21184,2,3,98,5,1,0,1,1,10,1,29,1.0
21185,21185,2,8,298,15,1,0,1,1,3,7,36,1.0
21186,21186,2,9,237,5,1,0,1,1,3,9,29,1.0
21187,21187,0,3,44,15,1,0,1,1,3,6,40,1.0
21188,21188,0,19,312,15,1,0,1,1,0,6,13,1.0
21189,21189,0,3,44,15,1,0,0,1,0,6,37,1.0
21190,21190,2,9,237,5,1,0,1,1,3,9,29,1.0
21191,21191,0,3,44,5,1,0,1,1,10,7,29,1.0
21192,21192,0,3,19,15,1,0,1,1,3,6,13,1.0
21193,21193,2,3,98,5,1,0,1,1,10,0,29,1.0
21194,21194,1,9,237,5,1,0,1,1,10,9,29,1.0
21195,21195,0,3,44,15,1,0,1,1,3,7,13,1.0
21196,21196,2,3,44,5,1,0,0,1,5,6,29,1.0
21197,21197,0,9,237,5,0,0,1,1,15,6,29,1.0
21198,21198,2,3,341,5,1,0,0,1,5,9,29,1.0
21199,21199,15,9,95,5,1,0,1,1,2,6,29,1.0
21200,21200,0,9,237,5,1,0,1,1,3,6,29,1.0
21201,21201,2,9,237,5,1,0,1,1,5,9,29,1.0
21202,21202,0,3,44,15,1,0,1,1,3,6,37,1.0
21203,21203,2,9,237,5,1,0,1,1,5,9,29,1.0
21204,21204,2,9,237,5,1,0,1,1,2,3,29,1.0
21205,21205,2,3,44,5,0,0,1,1,10,9,29,1.0
21206,21206,2,3,341,5,1,0,0,1,3,9,29,1.0
21207,21207,2,9,237,5,1,0,1,1,5,8,29,1.0
21208,21208,11,3,44,3,1,0,0,1,0,4,28,1.0
21209,21209,0,9,237,5,1,0,1,1,10,9,29,1.0
21210,21210,2,3,341,5,1,0,0,1,5,0,29,1.0
21211,21211,2,9,237,5,1,0,1,1,3,6,29,1.0
21212,21212,2,3,44,5,1,0,1,1,3,4,29,1.0
21213,21213,2,9,305,3,1,0,1,1,3,4,28,1.0
21214,21214,2,3,44,5,1,0,1,1,3,9,29,1.0
21215,21215,1,2,257,15,1,0,1,1,3,2,13,1.0
21216,21216,2,3,44,5,1,0,1,1,5,9,29,1.0
21217,21217,5,5,55,15,1,0,1,1,3,8,36,1.0
21218,21218,2,9,237,5,1,0,1,1,5,0,29,1.0
21219,21219,2,3,44,5,1,0,1,1,30,9,29,1.0
21220,21220,10,3,44,5,1,0,1,3,15,6,29,1.0
21221,21221,2,9,237,5,1,0,1,1,2,8,29,1.0
21222,21222,2,3,44,15,1,0,1,1,3,2,13,1.0
21223,21223,13,3,44,5,1,0,1,1,4,6,29,1.0
21224,21224,2,3,44,5,1,0,1,1,5,8,29,1.0
21225,21225,0,9,242,15,1,0,1,1,0,6,13,1.0
21226,21226,2,3,44,5,1,0,1,1,10,9,29,1.0
21227,21227,2,9,237,5,1,0,1,1,6,8,29,1.0
21228,21228,2,9,237,5,1,0,1,1,2,1,29,1.0
21229,21229,0,3,311,15,1,1,1,1,3,2,36,1.0
21230,21230,0,3,44,5,1,0,1,1,3,6,29,1.0
21231,21231,5,3,341,5,1,0,1,1,11,1,29,1.0
21232,21232,2,9,237,5,1,0,1,1,3,4,29,1.0
21233,21233,2,3,341,3,1,0,1,1,3,4,28,1.0
21234,21234,0,9,325,15,1,0,1,1,3,6,13,1.0
21235,21235,2,3,341,15,1,0,1,1,3,7,40,1.0
21236,21236,2,9,237,5,1,0,1,1,5,6,29,1.0
21237,21237,2,9,237,5,1,0,1,1,5,0,29,1.0
21238,21238,14,3,98,15,1,0,1,1,0,1,13,1.0
21239,21239,0,3,311,15,1,1,1,1,0,2,13,1.0
21240,21240,15,9,95,15,1,0,1,3,3,8,12,1.0
21241,21241,2,3,44,5,1,0,1,1,5,9,29,1.0
21242,21242,2,3,341,15,1,0,1,1,5,3,36,1.0
21243,21243,0,9,95,15,1,0,0,1,20,2,40,1.0
21244,21244,0,3,44,5,1,0,1,1,12,6,29,1.0
21245,21245,2,3,19,15,1,0,1,1,3,3,36,1.0
21246,21246,0,3,44,15,1,0,1,1,0,6,36,1.0
21247,21247,0,19,104,15,1,0,1,1,3,1,37,1.0
21248,21248,2,9,197,5,1,0,0,1,3,7,29,1.0
21249,21249,14,2,140,3,0,0,1,1,3,4,28,1.0
21250,21250,2,9,237,5,1,0,1,1,5,9,29,1.0
21251,21251,0,9,237,5,1,0,1,1,2,1,29,1.0
21252,21252,0,3,311,15,1,0,0,3,3,2,13,1.0
21253,21253,0,3,44,3,1,0,1,1,3,4,28,1.0
21254,21254,0,3,44,15,1,0,1,1,3,4,37,1.0
21255,21255,1,3,98,15,1,0,1,1,0,3,13,1.0
21256,21256,5,3,341,5,1,0,1,1,3,8,29,1.0
21257,21257,0,9,237,15,1,0,0,3,3,9,36,1.0
21258,21258,2,3,341,5,1,0,0,1,5,9,29,1.0
21259,21259,15,9,95,5,1,0,1,1,4,8,29,1.0
21260,21260,0,0,91,15,1,0,1,1,3,3,40,1.0
21261,21261,2,9,237,5,1,0,1,1,8,7,29,1.0
21262,21262,2,3,44,5,1,0,1,1,3,7,29,1.0
21263,21263,0,3,341,3,1,0,1,1,3,4,28,1.0
21264,21264,2,3,44,5,1,0,1,1,3,3,29,1.0
21265,21265,1,3,31,5,1,0,1,1,2,6,29,1.0
21266,21266,0,3,44,5,1,0,1,1,3,8,29,1.0
21267,21267,1,3,44,5,1,0,1,1,3,7,29,1.0
21268,21268,2,9,237,5,1,0,1,1,2,0,29,1.0
21269,21269,10,9,237,5,1,0,0,1,1,8,29,1.0
21270,21270,2,9,237,5,1,0,1,1,2,9,29,1.0
21271,21271,0,9,237,15,1,0,1,1,3,9,36,1.0
21272,21272,0,3,44,5,1,0,1,1,5,9,29,1.0
21273,21273,0,3,341,15,1,0,1,1,3,6,13,1.0
21274,21274,5,9,197,15,1,0,0,1,6,6,36,1.0
21275,21275,2,3,44,5,1,0,1,1,3,8,29,1.0
21276,21276,2,3,44,5,1,0,1,1,5,0,29,1.0
21277,21277,2,9,237,5,1,0,1,1,3,9,29,1.0
21278,21278,2,9,237,5,1,0,1,1,3,6,29,1.0
21279,21279,2,9,237,5,1,0,1,1,5,8,29,1.0
21280,21280,2,9,237,5,1,0,1,1,2,9,29,1.0
21281,21281,2,9,237,5,1,0,1,1,5,0,29,1.0
21282,21282,14,3,341,15,1,0,1,1,3,6,36,1.0
21283,21283,0,9,237,5,1,0,1,1,5,6,29,1.0
21284,21284,0,9,237,15,1,0,0,1,3,8,36,1.0
21285,21285,1,3,31,5,1,0,1,1,2,6,29,1.0
21286,21286,15,9,95,15,1,0,1,1,3,6,40,1.0
21287,21287,13,3,341,15,1,0,1,1,3,7,37,1.0
21288,21288,2,9,237,5,1,0,1,1,3,8,29,1.0
21289,21289,2,9,237,5,1,0,1,1,5,0,29,1.0
21290,21290,2,9,237,5,1,0,1,1,2,9,29,1.0
21291,21291,2,3,341,5,1,0,1,1,10,8,29,1.0
21292,21292,2,9,237,5,1,0,0,1,3,9,29,1.0
21293,21293,2,3,19,15,1,0,1,1,3,4,37,1.0
21294,21294,0,3,19,15,1,0,1,1,3,8,10,1.0
21295,21295,0,3,44,15,1,0,0,1,0,6,13,1.0
21296,21296,1,3,44,15,1,0,0,1,3,9,36,1.0
21297,21297,2,9,237,5,1,0,1,1,2,8,29,1.0
21298,21298,0,3,44,15,1,0,1,1,0,8,13,1.0
21299,21299,10,5,281,15,1,0,1,1,3,7,40,1.0
21300,21300,0,3,44,5,1,0,1,1,10,9,29,1.0
21301,21301,2,9,237,5,1,0,1,1,2,7,29,1.0
21302,21302,2,3,341,15,1,0,1,1,3,3,40,1.0
21303,21303,2,3,341,15,1,0,1,1,3,6,40,1.0
21304,21304,0,3,44,5,1,0,1,1,10,9,29,1.0
21305,21305,2,8,298,15,1,0,1,1,3,4,40,1.0
21306,21306,15,9,95,5,1,0,1,1,20,4,29,1.0
21307,21307,9,3,341,15,1,0,1,3,3,7,36,1.0
21308,21308,2,3,143,15,1,0,0,3,3,4,37,1.0
21309,21309,5,9,237,5,1,0,1,1,3,8,29,1.0
21310,21310,2,9,237,15,1,0,1,1,3,8,36,1.0
21311,21311,2,8,298,15,1,0,1,1,3,6,36,1.0
21312,21312,14,3,44,15,1,0,0,1,0,7,13,1.0
21313,21313,2,9,237,5,1,0,1,1,5,7,29,1.0
21314,21314,2,9,237,5,1,0,1,1,2,9,29,1.0
21315,21315,1,3,44,15,1,0,1,1,3,8,36,1.0
21316,21316,2,3,98,5,1,0,1,1,10,8,29,1.0
21317,21317,2,3,44,5,1,0,1,1,10,8,29,1.0
21318,21318,2,11,165,15,1,0,0,3,3,2,13,1.0
21319,21319,2,3,98,5,1,0,1,1,10,0,29,1.0
21320,21320,2,0,72,15,1,0,1,1,3,2,13,1.0
21321,21321,0,9,237,5,1,0,1,1,10,9,29,1.0
21322,21322,0,3,44,5,1,0,1,1,5,9,29,1.0
21323,21323,2,9,237,5,1,0,1,1,5,9,29,1.0
21324,21324,2,9,237,5,1,0,1,1,2,7,29,1.0
21325,21325,0,3,44,5,0,0,1,1,3,7,29,1.0
21326,21326,2,9,237,5,1,0,1,1,5,8,29,1.0
21327,21327,0,9,237,5,1,0,1,1,10,8,29,1.0
21328,21328,0,9,197,15,1,0,0,1,4,9,36,1.0
21329,21329,2,3,44,5,1,0,1,1,5,9,29,1.0
21330,21330,2,9,237,5,1,0,1,1,2,0,29,1.0
21331,21331,0,9,242,15,1,0,1,1,0,6,36,1.0
21332,21332,2,3,341,3,1,0,1,1,3,4,28,1.0
21333,21333,2,3,341,3,1,0,1,1,3,4,28,1.0
21334,21334,0,3,341,15,1,0,1,1,3,2,10,1.0
21335,21335,0,3,44,15,1,0,1,1,3,6,36,1.0
21336,21336,2,9,95,15,1,0,1,1,3,6,40,1.0
21337,21337,0,19,312,15,1,0,1,1,0,7,40,1.0
21338,21338,0,3,44,15,1,0,1,1,3,4,37,1.0
21339,21339,2,9,237,5,1,0,1,1,5,9,29,1.0
21340,21340,2,3,44,15,1,0,1,1,3,7,40,1.0
21341,21341,1,9,242,15,1,0,1,1,0,4,13,1.0
21342,21342,2,3,341,15,1,0,1,1,3,8,36,1.0
21343,21343,0,3,44,15,1,0,1,1,3,6,36,1.0
21344,21344,0,9,237,5,1,0,1,1,10,7,29,1.0
21345,21345,2,3,44,5,1,0,1,1,3,0,29,1.0
21346,21346,2,9,237,5,0,0,1,1,10,7,29,1.0
21347,21347,0,3,44,15,1,0,1,1,0,6,13,1.0
21348,21348,2,3,44,5,1,0,1,1,3,8,29,1.0
21349,21349,2,3,44,5,1,0,1,1,3,4,29,1.0
21350,21350,2,9,237,5,1,0,1,1,2,7,29,1.0
21351,21351,2,9,237,5,1,0,1,1,2,9,29,1.0
21352,21352,0,19,80,15,0,0,1,1,3,2,37,1.0
21353,21353,0,9,237,5,1,0,1,1,50,7,29,1.0
21354,21354,0,3,44,15,1,0,1,1,3,6,13,1.0
21355,21355,2,3,341,5,1,0,0,1,5,6,29,1.0
21356,21356,0,3,44,15,1,1,1,1,3,7,36,1.0
21357,21357,0,3,44,15,1,0,1,1,3,6,13,1.0
21358,21358,2,9,237,5,1,0,1,1,2,0,29,1.0
21359,21359,0,9,197,15,1,0,1,1,3,6,13,1.0
21360,21360,5,9,237,5,1,0,0,3,2,9,29,1.0
21361,21361,0,9,237,5,1,0,1,1,2,2,29,1.0
21362,21362,5,9,197,5,1,0,1,1,11,6,29,1.0
21363,21363,2,9,237,5,1,0,1,1,2,9,29,1.0
21364,21364,2,9,237,5,1,0,1,1,2,8,29,1.0
21365,21365,0,3,44,15,1,0,1,1,3,7,13,1.0
21366,21366,2,3,44,5,1,0,1,1,5,8,29,1.0
21367,21367,0,9,95,5,1,0,1,1,5,8,29,1.0
21368,21368,11,3,44,15,1,0,1,1,3,2,37,1.0
21369,21369,5,9,237,15,1,0,0,1,3,6,36,1.0
21370,21370,2,9,237,5,1,0,1,1,5,9,29,1.0
21371,21371,0,3,205,3,1,0,1,1,3,4,28,1.0
21372,21372,0,3,44,5,1,0,1,1,10,4,29,1.0
21373,21373,2,3,44,3,1,0,1,1,3,4,46,1.0
21374,21374,15,9,95,15,1,0,1,1,3,8,36,1.0
21375,21375,0,9,197,5,1,0,1,1,20,8,29,1.0
21376,21376,1,9,197,15,1,0,1,1,3,8,36,1.0
21377,21377,0,3,44,15,1,0,1,1,5,8,36,1.0
21378,21378,13,3,341,15,1,0,1,1,3,6,37,1.0
21379,21379,2,9,95,5,1,0,1,1,5,3,29,1.0
21380,21380,14,3,341,15,1,0,1,1,3,0,13,1.0
21381,21381,2,3,44,5,1,0,1,1,13,7,29,1.0
21382,21382,0,19,312,15,1,0,1,3,3,8,13,1.0
21383,21383,0,8,114,3,1,0,1,1,3,4,28,1.0
21384,21384,0,3,31,15,1,0,0,1,5,8,40,1.0
21385,21385,2,9,237,5,1,0,1,1,5,8,29,1.0
21386,21386,11,9,237,15,1,0,1,1,3,7,40,1.0
21387,21387,2,9,237,5,1,0,1,1,2,9,29,1.0
21388,21388,1,2,159,15,1,0,0,3,3,7,13,1.0
21389,21389,1,3,44,15,1,0,1,1,3,8,36,1.0
21390,21390,0,9,197,15,1,0,1,1,0,8,36,1.0
21391,21391,13,9,207,5,1,0,0,1,6,6,29,1.0
21392,21392,2,9,237,5,1,0,1,1,5,0,29,1.0
21393,21393,2,9,237,5,1,0,1,1,2,9,29,1.0
21394,21394,0,3,44,3,1,0,1,1,3,4,28,1.0
21395,21395,5,2,198,3,0,0,1,1,3,4,52,1.0
21396,21396,0,9,237,5,1,0,1,1,45,6,29,1.0
21397,21397,2,3,341,15,1,0,1,1,3,6,40,1.0
21398,21398,0,2,187,15,1,0,1,1,5,9,36,1.0
21399,21399,13,3,98,15,1,0,1,3,3,2,13,1.0
21400,21400,0,3,44,15,1,0,1,3,3,7,13,1.0
21401,21401,2,3,44,5,1,0,0,1,5,9,29,1.0
21402,21402,0,3,44,3,1,0,1,1,3,4,28,1.0
21403,21403,15,11,263,15,1,0,0,3,3,4,36,1.0
21404,21404,0,3,44,15,1,0,1,1,0,2,13,1.0
21405,21405,0,3,44,15,1,0,1,1,3,8,36,1.0
21406,21406,2,9,237,5,1,0,1,1,2,1,29,1.0
21407,21407,2,8,34,3,1,0,1,1,3,4,3,1.0
21408,21408,0,3,205,3,0,0,1,1,3,4,45,1.0
21409,21409,2,9,237,5,1,0,1,1,5,0,29,1.0
21410,21410,0,3,44,5,1,0,1,1,20,6,29,1.0
21411,21411,2,9,237,5,1,0,1,1,5,8,29,1.0
21412,21412,2,9,237,5,1,0,1,1,3,8,29,1.0
21413,21413,0,3,44,15,1,0,1,1,3,2,13,1.0
21414,21414,2,9,237,5,1,0,1,1,3,7,29,1.0
21415,21415,2,9,237,5,1,0,1,1,3,8,29,1.0
21416,21416,2,9,95,15,1,0,1,1,3,4,36,1.0
21417,21417,13,9,242,15,1,0,1,1,3,7,13,1.0
21418,21418,0,3,205,3,1,0,1,1,3,4,52,1.0
21419,21419,0,3,98,15,1,0,1,1,3,6,13,1.0
21420,21420,2,9,237,5,1,0,1,1,5,9,29,1.0
21421,21421,0,9,237,15,1,0,1,1,0,6,13,1.0
21422,21422,0,2,57,15,1,0,0,1,3,8,40,1.0
21423,21423,0,3,44,5,1,0,1,1,10,9,29,1.0
21424,21424,2,3,44,5,1,0,1,1,10,7,29,1.0
21425,21425,2,9,237,5,1,0,0,1,5,0,29,1.0
21426,21426,0,3,205,15,1,0,1,1,3,3,13,1.0
21427,21427,2,9,237,5,0,0,1,1,5,9,29,1.0
21428,21428,2,9,237,5,1,0,1,1,3,8,29,1.0
21429,21429,0,2,340,15,1,0,0,1,0,4,13,1.0
21430,21430,0,9,237,5,1,0,1,1,3,9,29,1.0
21431,21431,0,9,237,15,1,0,1,1,0,6,13,1.0
21432,21432,0,3,44,3,1,0,1,1,3,4,52,1.0
21433,21433,1,3,54,5,1,0,0,1,3,4,29,1.0
21434,21434,1,3,44,5,1,0,1,1,3,0,22,1.0
21435,21435,2,9,237,5,1,0,1,1,2,8,29,1.0
21436,21436,2,9,237,5,1,0,1,1,2,9,29,1.0
21437,21437,13,3,341,5,1,0,1,1,10,4,29,1.0
21438,21438,2,9,237,5,1,0,1,1,2,8,29,1.0
21439,21439,2,3,44,5,1,0,1,1,10,8,29,1.0
21440,21440,1,9,95,5,1,0,1,1,2,6,29,1.0
21441,21441,1,5,281,15,1,0,1,4,3,8,36,1.0
21442,21442,2,3,44,15,1,0,1,1,3,7,10,1.0
21443,21443,0,3,311,15,1,1,0,1,0,8,13,1.0
21444,21444,0,3,311,15,1,0,1,1,3,8,13,1.0
21445,21445,2,9,237,5,1,0,1,1,2,1,29,1.0
21446,21446,2,3,341,5,1,0,1,1,5,9,29,1.0
21447,21447,2,3,341,5,1,0,0,1,1,0,29,1.0
21448,21448,11,19,312,15,1,0,1,3,3,8,40,1.0
21449,21449,0,3,341,15,1,0,1,1,3,2,13,1.0
21450,21450,0,8,141,15,1,0,1,1,3,3,13,1.0
21451,21451,0,3,205,15,1,0,1,1,0,7,13,1.0
21452,21452,0,2,140,3,1,0,1,1,3,4,3,1.0
21453,21453,2,3,44,5,1,0,1,1,3,7,29,1.0
21454,21454,2,9,237,5,1,0,1,1,2,8,29,1.0
21455,21455,2,3,19,15,1,0,1,1,3,6,13,1.0
21456,21456,2,9,237,5,1,0,1,1,5,8,29,1.0
21457,21457,2,9,237,5,1,0,1,1,5,9,29,1.0
21458,21458,2,9,237,5,1,0,1,1,5,8,29,1.0
21459,21459,2,9,237,5,1,0,1,1,2,9,29,1.0
21460,21460,15,9,95,5,1,0,1,1,24,7,29,1.0
21461,21461,2,9,237,5,1,0,1,1,3,8,29,1.0
21462,21462,2,9,237,5,1,0,1,1,3,6,29,1.0
21463,21463,2,9,237,5,1,0,1,1,2,9,29,1.0
21464,21464,0,9,237,5,1,0,1,1,3,9,29,1.0
21465,21465,1,9,197,15,1,0,1,1,3,6,13,1.0
21466,21466,2,3,19,15,1,0,1,1,3,7,37,1.0
21467,21467,2,9,237,5,1,0,1,1,3,8,29,1.0
21468,21468,2,3,341,15,0,0,1,1,3,7,36,1.0
21469,21469,2,3,341,5,1,0,0,1,1,0,29,1.0
21470,21470,0,3,44,15,1,0,1,1,0,6,10,1.0
21471,21471,2,3,341,15,1,0,1,1,3,3,13,1.0
21472,21472,0,19,312,15,1,0,0,4,5,7,13,1.0
21473,21473,5,9,95,15,1,0,1,1,3,8,40,1.0
21474,21474,2,3,19,3,1,0,1,1,3,4,3,1.0
21475,21475,5,9,197,5,1,0,1,1,18,7,29,1.0
21476,21476,2,3,341,5,1,0,0,1,5,8,29,1.0
21477,21477,2,9,237,5,1,0,1,1,5,8,29,1.0
21478,21478,2,9,237,5,1,0,1,1,3,8,29,1.0
21479,21479,0,9,237,5,1,0,1,1,2,6,29,1.0
21480,21480,2,9,237,5,1,0,1,1,5,9,29,1.0
21481,21481,0,3,98,15,1,0,1,1,3,2,13,1.0
21482,21482,2,9,237,5,1,0,1,1,5,8,29,1.0
21483,21483,2,9,237,5,1,0,0,1,5,0,29,1.0
21484,21484,13,3,341,3,1,0,0,3,3,4,45,1.0
21485,21485,2,3,98,5,1,0,1,1,10,0,29,1.0
21486,21486,0,8,298,15,1,0,1,1,3,4,36,1.0
21487,21487,0,5,258,3,1,0,1,1,4,4,45,1.0
21488,21488,2,9,237,5,1,0,1,1,2,8,29,1.0
21489,21489,2,9,237,5,1,0,1,1,2,9,29,1.0
21490,21490,0,9,237,3,0,0,1,1,3,4,3,1.0
21491,21491,0,3,44,15,1,0,0,1,5,6,36,1.0
21492,21492,0,3,44,5,1,0,1,1,10,9,29,1.0
21493,21493,2,9,237,5,1,0,1,1,3,8,29,1.0
21494,21494,2,9,237,5,1,0,1,1,5,6,29,1.0
21495,21495,0,3,44,15,1,0,0,1,4,9,36,1.0
21496,21496,2,9,237,5,1,0,1,1,2,8,29,1.0
21497,21497,0,19,312,15,1,0,1,1,0,8,36,1.0
21498,21498,0,9,237,5,1,0,1,1,10,6,29,1.0
21499,21499,12,3,1,12,1,0,0,1,4,0,21,1.0
21500,21500,14,3,98,15,1,0,0,1,0,4,13,1.0
21501,21501,0,3,44,15,1,0,1,1,3,7,40,1.0
21502,21502,2,9,237,5,1,0,1,1,7,6,29,1.0
21503,21503,0,19,80,15,1,0,0,4,5,4,10,1.0
21504,21504,5,3,44,5,1,0,0,1,2,9,29,1.0
21505,21505,2,9,237,5,1,0,1,1,5,9,29,1.0
21506,21506,2,9,237,5,0,0,1,1,10,9,29,1.0
21507,21507,2,9,237,5,1,0,1,1,5,3,29,1.0
21508,21508,2,3,54,3,1,0,0,4,3,4,27,1.0
21509,21509,2,3,341,15,1,0,1,1,3,7,13,1.0
21510,21510,0,3,44,3,0,0,1,1,3,4,26,1.0
21511,21511,1,3,44,5,1,0,1,1,10,9,29,1.0
21512,21512,2,9,237,5,1,0,0,1,5,0,29,1.0
21513,21513,5,3,44,15,1,0,1,1,3,4,13,1.0
21514,21514,0,3,205,5,1,0,1,1,5,1,29,1.0
21515,21515,0,3,44,15,1,0,1,1,3,7,40,1.0
21516,21516,2,3,341,5,1,0,1,1,5,0,29,1.0
21517,21517,2,9,237,5,1,0,1,1,3,8,29,1.0
21518,21518,0,3,44,5,1,0,1,1,30,9,29,1.0
21519,21519,2,9,237,5,1,0,1,1,2,8,29,1.0
21520,21520,2,3,44,5,1,0,1,1,2,7,29,1.0
21521,21521,14,3,98,15,1,0,1,1,3,5,37,1.0
21522,21522,5,3,44,5,1,0,1,1,17,4,29,1.0
21523,21523,5,2,198,3,1,0,1,1,3,4,28,1.0
21524,21524,0,3,341,15,1,0,1,1,3,6,36,1.0
21525,21525,2,3,44,5,1,0,1,1,10,7,29,1.0
21526,21526,0,9,325,15,1,0,1,1,3,6,13,1.0
21527,21527,0,0,91,15,1,0,0,1,0,7,13,1.0
21528,21528,11,3,98,15,1,0,1,1,3,2,13,1.0
21529,21529,0,19,104,3,1,0,1,1,3,4,28,1.0
21530,21530,5,11,165,15,1,0,1,3,3,2,13,1.0
21531,21531,11,6,138,15,1,1,1,1,3,1,13,1.0
21532,21532,2,3,44,15,1,0,1,1,3,7,40,1.0
