0,1,2,3,4,5,6,7,8,9,10,11,12,13
10858,1127,0,9,237,5,1,0,1,1,2,736,29,1
12233,11774,11,0,111,4,1,0,1,1,10,100,2,0
10292,3806,0,8,141,15,1,0,1,1,3,200,13,1
12234,4827,14,5,58,15,1,0,0,1,10,200,13,0
14599,3591,13,5,58,15,1,0,1,1,0,1275,36,1
12235,9992,1,0,249,4,1,0,1,1,4,10,2,0
12043,1913,0,3,311,15,1,0,1,1,0,50,37,1
12236,9217,2,0,72,15,1,0,1,1,0,100,13,0
4988,255,2,9,237,5,1,0,1,1,3,60100,29,1
12237,12849,2,11,52,4,1,0,1,1,4,20,2,0
10703,9941,2,3,19,3,1,0,1,1,0,0,3,1
12238,13631,2,5,20,15,1,0,0,1,99,500,13,0
12717,11040,0,3,44,5,1,0,1,1,3,102100,29,1
12239,7437,13,5,233,15,1,0,0,1,4,1000,37,0
82,14843,0,3,205,15,1,0,1,1,3,50,13,1
12240,2953,5,0,309,15,1,0,0,1,2,100,37,0
8085,1319,2,3,341,15,1,0,1,1,0,200,40,1
12241,1408,2,11,85,15,1,0,0,1,0,500,13,0
9251,10112,0,3,44,3,1,0,1,1,0,0,28,1
12242,1925,10,0,72,4,1,0,1,1,1,10,2,0
3538,9597,2,9,237,5,1,0,1,1,3,10100,29,1
12243,11905,2,5,96,15,1,0,0,1,0,20,37,0
2432,11872,2,9,237,5,1,0,1,1,10,128501,29,1
12244,11192,6,5,317,15,1,0,0,1,2,500,13,0
3156,865,0,9,237,5,0,0,1,1,10,100000,29,1
12246,8777,0,5,58,15,1,0,1,1,2,100,13,0
8652,3954,2,3,44,5,1,0,1,1,3,201,29,1
12247,730,15,0,309,15,1,0,0,1,9,300,13,0
4011,13212,11,3,44,5,1,0,0,1,10,50001,29,1
12248,8734,15,0,91,4,1,0,1,1,1,10,2,0
257,12260,2,9,95,15,1,0,1,1,0,5000,13,1
12249,6210,5,5,123,15,1,0,0,1,2,300,13,0
2332,13548,0,3,223,15,1,0,1,1,0,1000,36,1
12250,13987,5,0,195,4,1,0,0,1,2,16,2,0
7362,12851,0,3,44,5,1,0,1,1,12,2000,29,1
12251,12731,10,14,59,15,1,0,0,3,0,1200,37,0
10400,8248,2,9,237,5,1,0,1,1,5,139805,29,1
12252,1484,10,0,91,4,1,0,1,1,1,10,2,0
5504,13838,2,9,237,5,1,0,1,1,5,10,29,1
12253,5263,5,5,317,15,0,0,0,1,3,10,37,0
3280,4472,0,3,98,5,1,0,1,1,10,5000,29,1
12254,11595,11,0,249,4,1,0,1,1,2,10,2,0
7884,1138,1,3,31,5,1,0,1,1,2,1000,29,1
12255,6975,11,5,269,15,1,0,0,1,4,100,37,0
10976,6865,2,9,237,5,1,0,1,1,2,150100,29,1
12256,5606,14,0,129,4,1,0,1,1,8,15,2,0
2755,9407,10,3,44,15,1,0,1,1,4,62500,36,1
12257,12847,2,11,136,15,1,0,0,1,13,10,37,0
6562,13573,0,3,44,15,1,0,1,1,3,10000,40,1
12258,4115,2,5,123,15,1,0,0,1,2,480,13,0
2432,11872,2,9,237,5,1,0,1,1,10,128501,29,1
12259,6092,13,10,110,5,1,0,0,1,2,30,22,0
7297,11802,2,9,237,5,1,0,1,1,5,1100,29,1
12260,14282,2,3,341,15,1,0,1,1,0,1000,13,0
607,4760,2,3,44,5,1,0,1,1,10,40100,29,1
12261,5479,13,6,138,15,1,0,1,1,2,500,36,0
2327,306,2,9,237,5,1,0,1,1,2,140002,29,1
12262,7260,5,5,115,15,1,0,0,1,50,1000,13,0
6979,476,2,3,341,5,1,0,0,1,5,10,29,1
12263,14776,5,0,91,15,1,0,0,3,0,200,13,0
13033,10789,12,9,237,5,1,0,1,1,20,10000,29,1
12264,12656,5,5,258,15,1,0,0,1,3,100,13,0
6054,4868,0,3,44,15,1,0,1,3,0,500,13,1
12266,11150,2,5,123,15,1,0,0,1,3,500,13,0
11811,6435,10,3,341,5,1,0,1,1,50,20000,29,1
12267,5390,14,0,72,4,1,0,0,1,5,50,2,0
5459,2019,0,2,204,15,1,0,0,1,0,500,13,1
12268,7572,14,14,243,15,1,0,0,1,1,800,37,0
6382,7428,2,9,237,5,1,0,1,1,5,6005,29,1
12269,13519,1,10,139,15,1,0,0,1,3,300,13,0
5906,11708,15,3,250,15,1,0,1,1,3,600,13,1
12270,3700,11,0,289,4,1,0,1,1,1,10,2,0
5221,194,1,3,44,15,1,0,1,1,0,1000,10,1
12271,6204,2,0,72,4,0,0,1,1,3,10,2,0
10694,14166,0,19,312,15,1,0,0,4,5,3000,13,1
12272,14548,13,5,123,15,1,0,0,1,2,100,37,0
4096,1246,10,3,44,5,1,0,1,1,6,27200,29,1
12273,11834,2,10,110,15,1,0,0,1,5,120,40,0
9444,3340,0,3,44,15,1,0,1,1,0,100,13,1
12274,7890,14,0,111,4,1,0,0,1,3,50,2,0
10292,3806,0,8,141,15,1,0,1,1,3,200,13,1
12275,3820,13,5,123,15,1,0,0,1,5,50,13,0
13241,1244,2,3,44,5,1,0,1,1,2,101,29,1
12276,4558,1,5,123,5,0,0,0,1,2,10,22,0
6023,3823,0,3,44,5,1,0,1,3,3,454,29,1
12277,3049,2,5,61,15,1,0,0,1,1,30,37,0
1761,1301,2,9,237,15,1,0,1,1,0,1000,36,1
12278,7458,2,5,123,15,1,0,0,1,2,300,13,0
14265,741,5,3,11,15,1,0,1,1,0,1000,13,1
12279,7995,5,0,309,4,1,0,1,1,2,10,2,0
8160,2449,5,9,237,5,1,0,1,1,3,37401,29,1
12280,12970,1,14,243,15,1,0,0,1,3,500,37,0
1728,6227,1,11,245,15,0,0,1,1,0,100,13,1
12281,7042,13,0,72,4,1,0,1,1,5,20,2,0
3096,1919,2,9,237,5,1,0,1,1,5,2501,29,1
12282,13551,1,5,61,15,0,0,1,1,0,500,13,0
2146,1567,1,3,44,5,1,0,1,1,10,5000,29,1
12283,9905,5,11,164,15,1,0,0,1,3,10,13,0
9258,8494,5,2,198,3,0,0,1,1,0,0,52,1
12284,2579,2,5,73,15,1,0,0,1,2,500,37,0
280,9937,5,9,197,5,1,0,1,1,11,0,29,1
12285,6018,13,5,67,15,1,0,0,1,2,1000,37,0
9646,12140,2,9,237,5,1,0,1,1,3,21600,29,1
12286,9168,5,5,281,15,1,0,1,1,0,1800,13,0
563,3657,2,9,95,5,1,0,0,1,3,21500,29,1
12287,8078,13,9,197,5,1,0,1,1,22,20000,29,0
7419,2706,14,2,140,3,0,0,1,1,0,0,28,1
12289,2718,5,0,91,5,1,0,0,3,10,10,22,0
7407,10589,0,19,104,15,1,0,1,1,3,30,37,1
12291,3081,13,0,72,4,1,0,1,1,2,100,2,0
12445,8827,2,3,44,5,1,0,1,1,5,300000,29,1
12292,3149,1,5,73,15,1,0,0,1,5,500,13,0
11866,4223,11,3,44,15,1,0,1,1,0,400,13,1
12293,812,13,11,63,15,1,0,0,1,3,800,37,0
8572,734,2,3,341,15,1,0,1,1,0,30000,36,1
12294,7420,11,0,72,5,0,0,1,1,2,12,22,0
8425,2257,2,3,341,3,1,0,1,1,0,0,28,1
12295,6260,2,0,249,4,1,0,1,1,5,20,2,0
6515,7046,13,3,244,15,1,0,0,1,0,500,36,1
12296,5798,2,0,129,4,1,0,0,1,3,10,2,0
11030,2342,0,3,44,15,1,0,0,1,4,251500,36,1
12297,5437,13,5,281,15,1,0,1,1,0,100,36,0
2332,13548,0,3,223,15,1,0,1,1,0,1000,36,1
12298,8592,1,5,123,15,1,0,0,1,2,10,37,0
5348,4786,15,3,341,15,1,0,1,1,0,3000,40,1
12299,13700,13,0,309,4,1,0,1,1,4,10,2,0
10695,8744,5,9,95,15,1,0,1,1,0,50000,40,1
12300,11356,5,5,317,15,1,0,0,1,3,20,13,0
5896,2431,0,3,44,3,1,0,1,1,0,0,45,1
12301,13463,13,0,91,4,0,0,1,1,2,10,2,0
10027,893,0,2,340,15,1,0,0,1,0,378,13,1
12302,6697,5,11,259,15,1,0,1,1,0,100,13,0
9153,4330,1,3,44,15,1,0,1,1,0,10000,36,1
12304,948,5,10,110,4,0,0,1,1,3,15,2,0
6023,3823,0,3,44,5,1,0,1,3,3,454,29,1
12305,1105,1,10,110,4,1,0,1,1,2,20,2,0
5169,3833,2,9,95,15,1,0,1,1,0,1000,13,1
12306,6604,2,0,72,4,1,0,0,1,5,10,2,0
14593,7102,0,3,44,15,1,0,1,1,0,4000,36,1
12307,14406,2,0,328,15,1,0,0,1,2,10,37,0
6737,1800,0,3,44,15,1,0,1,1,0,3000,13,1
12308,9125,13,5,317,15,1,0,0,3,0,20,37,0
6677,279,0,3,44,5,1,0,1,1,10,2011,29,1
12309,1148,1,0,249,4,1,0,1,1,2,10,2,0
7339,4203,2,3,341,15,1,0,1,1,5,200,36,1
12311,11138,11,0,89,15,1,0,0,1,0,6000,13,0
8759,13807,0,9,197,15,1,0,1,1,3,1350,13,1
12312,584,2,9,237,5,1,0,1,1,2,100,29,0
11452,12988,5,3,44,15,1,0,1,1,0,500,13,1
12313,11282,11,6,190,15,0,0,1,1,0,50,13,0
7936,3759,2,9,237,5,1,0,1,1,2,60000,29,1
12314,14737,5,5,123,15,1,0,0,1,3,800,13,0
5906,11708,15,3,250,15,1,0,1,1,3,600,13,1
12315,10990,1,5,50,5,0,0,1,1,1,10,22,0
11467,12967,2,3,341,5,1,0,1,1,5,10,29,1
12316,8178,5,0,249,4,1,0,1,1,3,10,2,0
4025,7473,1,3,44,5,1,0,1,1,3,30000,29,1
12317,8653,13,0,111,4,1,0,1,1,3,20,2,0
4582,10627,5,9,95,5,1,0,1,1,29,5825,29,1
12318,5342,14,11,136,15,1,0,0,1,5,30,13,0
7176,274,0,3,44,5,1,0,1,1,3,1000,29,1
12319,6632,13,11,92,15,1,0,0,1,5,100,37,0
10244,2074,0,3,311,15,1,0,1,1,0,16800,13,1
12320,13359,1,5,233,15,1,0,0,1,5,1000,13,0
4511,752,2,9,237,5,1,0,1,1,3,80000,29,1
12321,8538,1,10,110,4,1,0,1,1,12,20,2,0
8971,930,0,3,44,15,1,0,1,1,5,10000,36,1
12322,11351,5,5,123,15,1,0,0,1,2,300,13,0
6528,13238,0,9,237,5,1,0,1,1,10,10000,29,1
12324,2634,13,6,267,15,1,0,0,1,2,500,13,0
500,8811,13,3,341,5,1,0,1,1,21,5000,29,1
12325,6534,5,5,281,15,0,0,1,1,0,300,13,0
7106,11540,2,3,44,5,1,0,1,1,30,77700,29,1
12326,600,5,0,72,4,1,0,0,1,1,50,2,0
9233,10480,2,9,237,5,1,0,1,1,2,101401,29,1
12327,11516,2,5,123,15,1,0,0,1,2,100,37,0
3249,6850,0,9,237,5,1,0,1,1,1,550,29,1
12328,6429,1,11,165,15,1,0,0,1,2,100,37,0
8848,6875,2,3,44,5,1,0,1,1,5,10005,29,1
12329,9504,10,0,309,4,0,0,1,1,2,10,2,0
2696,14344,2,9,237,5,1,0,1,1,5,10,29,1
12330,12253,2,5,317,15,1,0,1,1,3,200,37,0
7187,4682,2,9,237,5,1,0,1,1,3,0,29,1
12331,10354,10,16,332,15,1,0,1,1,0,10700,12,0
11028,7093,2,9,237,5,1,0,1,1,5,1520,29,1
12332,5236,5,5,269,15,1,0,0,1,2,100,13,0
3775,11459,2,9,237,5,1,0,0,1,5,10,29,1
12333,1480,2,5,175,15,1,0,0,1,0,800,37,0
1275,3432,2,3,44,5,1,0,1,1,5,16005,29,1
12334,13464,6,5,123,15,1,0,0,1,5,100,13,0
1844,3915,0,9,237,5,1,0,1,1,2,5000,29,1
12335,13759,14,0,249,4,1,0,0,1,1,10,2,0
10881,8340,2,9,237,5,1,0,1,1,5,100005,29,1
12336,13537,5,14,243,15,1,0,0,1,2,500,37,0
9928,8962,0,3,44,5,1,0,1,1,10,100000,29,1
12337,12125,5,5,317,15,1,0,0,1,9,200,13,0
2182,549,2,3,341,15,1,0,1,1,0,1000,40,1
12338,6026,5,5,55,14,1,0,0,1,1,500,0,0
2432,11872,2,9,237,5,1,0,1,1,10,128501,29,1
12339,840,15,5,317,15,1,0,0,1,0,50,13,0
5193,9218,10,3,223,3,5,0,1,1,0,0,28,1
12340,4969,5,0,72,4,1,0,0,1,2,10,2,0
4588,9895,2,3,44,5,1,0,1,1,5,1000,29,1
12341,11049,5,0,91,15,1,0,0,1,3,50,37,0
8578,3643,0,3,44,15,1,0,1,1,3,1000,36,1
12342,9165,13,0,91,15,1,0,0,1,4,100,13,0
2468,3547,2,9,237,5,1,0,1,1,10,150000,29,1
12343,14154,13,5,123,15,1,0,0,1,5,200,13,0
7367,6698,2,3,19,15,1,0,1,1,0,200,36,1
12345,8541,11,0,40,4,0,0,1,1,1,10,2,0
559,10600,2,9,237,5,1,0,1,1,3,100100,29,1
12347,11920,13,0,91,15,1,0,0,1,2,500,37,0
898,2111,2,3,44,5,1,0,1,1,5,1000,29,1
12349,14806,11,10,282,15,1,0,0,1,10,50,37,0
8250,11123,2,11,165,15,1,0,0,3,0,100,13,1
12350,8624,11,11,297,15,1,0,0,1,5,100,37,0
6573,2547,2,9,237,5,1,0,1,1,2,150100,29,1
12353,10983,10,0,91,15,1,0,0,1,3,30,10,0
13658,10241,0,9,95,15,1,0,0,1,5,74000,36,1
12355,4086,2,0,249,15,1,0,0,1,2,100,37,0
589,5135,5,3,341,5,1,0,1,1,11,5000,29,1
12356,3174,15,5,269,15,1,0,0,1,5,360,13,0
89,4537,14,2,187,3,0,0,1,1,0,0,45,1
12357,2789,14,0,249,4,1,0,1,1,1,10,2,0
598,4469,2,9,237,5,1,0,1,1,2,100100,29,1
12358,12258,0,5,61,15,0,0,1,1,3,100,10,0
1728,6227,1,11,245,15,0,0,1,1,0,100,13,1
12359,6793,13,11,39,15,1,0,0,1,2,20,13,0
7137,5890,2,3,44,5,1,0,1,1,5,10000,29,1
12360,7515,2,5,317,15,0,0,0,1,3,200,13,0
3784,6089,10,9,197,15,1,0,1,1,0,5000,36,1
12361,10301,13,0,304,15,1,0,0,1,2,50,37,0
4819,3424,0,3,205,3,0,0,1,1,3,0,3,1
12362,465,14,5,258,15,1,0,0,3,0,500,13,0
10703,9941,2,3,19,3,1,0,1,1,0,0,3,1
12363,4529,2,5,50,15,1,0,0,1,3,550,13,0
4874,3830,2,9,237,5,1,0,1,1,2,10300,29,1
12365,5224,2,5,123,15,1,0,0,1,2,50,37,0
1939,6527,0,3,44,15,1,0,1,1,3,2000,36,1
12366,6251,5,5,123,15,1,0,0,1,5,50,13,0
5385,4518,2,3,44,5,1,0,1,1,5,200,29,1
12367,5025,13,11,78,15,1,0,0,1,5,200,13,0
8709,11766,0,3,44,15,1,0,1,1,0,2000,13,1
12368,1047,13,5,20,5,1,0,0,1,5,500,30,0
10370,11632,2,9,237,5,1,0,1,1,2,6555,29,1
12369,2802,2,5,123,15,1,0,0,1,3,500,13,0
1621,2096,0,9,197,15,1,0,1,1,0,5000,13,1
12370,4530,13,0,129,4,1,0,1,1,2,30,2,0
12018,9654,2,9,237,5,1,0,1,1,2,300,29,1
12371,3945,5,14,243,15,1,0,0,3,0,200,13,0
7885,7303,15,9,95,15,1,0,1,1,0,2000,40,1
12372,6316,10,5,281,15,0,0,0,1,0,500,13,0
9817,7988,0,3,98,15,1,0,1,1,3,1000,13,1
12373,2466,2,0,72,4,1,0,1,1,3,10,2,0
1339,4677,2,9,237,5,1,0,1,1,10,10,29,1
12374,11022,13,5,123,15,0,0,0,1,3,200,13,0
3626,2401,2,3,44,5,1,0,1,1,2,300000,29,1
12375,3428,2,11,165,15,1,0,0,1,0,100,13,0
2807,6104,5,9,237,15,1,0,1,1,0,200000,40,1
12376,6065,13,0,249,4,1,0,1,1,3,10,2,0
1742,4339,1,3,44,5,1,0,1,1,30,50,29,1
12377,3697,13,6,134,15,1,0,0,3,0,100,13,0
14586,8720,0,3,44,5,1,0,1,1,10,130100,29,1
12378,5718,2,3,341,5,1,0,0,1,3,27020,29,0
8699,11027,0,9,237,5,1,0,1,1,50,2002,29,1
12379,7110,6,0,72,4,1,0,1,1,4,100,2,0
8021,13175,0,3,44,15,1,0,1,1,0,10000,13,1
12380,8656,2,11,136,15,1,0,0,1,3,50,37,0
1728,6227,1,11,245,15,0,0,1,1,0,100,13,1
12381,12350,2,10,279,15,1,0,0,1,2,500,13,0
6432,4516,2,3,44,15,1,0,1,1,0,200,37,1
12382,4783,2,0,72,4,0,0,1,1,2,10,2,0
13566,7704,1,9,242,15,1,0,1,1,0,50,10,1
12383,5332,1,11,245,15,1,0,1,1,8,100,10,0
8596,5188,2,3,44,5,1,0,1,1,3,10,29,1
12384,14462,11,5,115,15,1,0,0,1,13,100,37,0
7675,12124,0,3,44,5,1,0,1,1,3,10540,29,1
12385,12874,2,0,72,4,0,0,0,1,2,20,2,0
150,7888,15,9,95,5,1,0,1,1,2,500,29,1
12386,9979,13,5,344,15,0,0,0,1,2,100,37,0
14733,6424,2,9,237,5,1,0,1,1,2,6210,29,1
12387,1299,1,5,317,15,1,0,0,1,2,50,36,0
12618,8666,1,3,54,5,1,0,0,1,10,10000,29,1
12388,502,13,5,61,15,1,0,0,1,3,500,37,0
7419,2706,14,2,140,3,0,0,1,1,0,0,28,1
12389,12810,0,5,20,15,1,1,1,1,0,50,10,0
8085,1319,2,3,341,15,1,0,1,1,0,200,40,1
12390,2384,13,11,241,5,1,0,1,1,2,200,22,0
8271,4211,0,9,237,5,1,0,1,1,10,150100,29,1
12391,13311,0,5,317,15,0,0,0,1,0,2000,13,0
11028,7093,2,9,237,5,1,0,1,1,5,1520,29,1
12392,6271,11,5,50,15,0,0,0,1,4,50,13,0
3857,10146,2,3,44,5,1,0,0,1,5,21800,29,1
12393,2382,2,5,55,15,0,0,1,1,0,10,13,0
13421,7630,0,9,197,15,1,0,1,1,4,62500,36,1
12394,5341,13,0,43,15,0,0,0,1,5,50,37,0
9233,10480,2,9,237,5,1,0,1,1,2,101401,29,1
12395,3444,5,5,123,15,1,0,0,1,6,200,37,0
4058,10796,2,9,237,5,1,0,1,1,5,30005,29,1
12396,2147,2,5,73,15,1,0,0,1,10,1000,10,0
10370,11632,2,9,237,5,1,0,1,1,2,6555,29,1
12397,10167,13,0,249,4,1,0,1,1,4,20,2,0
12130,8015,0,9,237,3,1,0,1,1,0,0,28,1
12398,14091,5,5,58,15,1,0,1,3,0,500,13,0
5419,11517,2,9,237,5,1,0,1,1,10,4060,29,1
12399,3782,1,5,317,4,1,0,0,1,1,10,2,0
7885,7303,15,9,95,15,1,0,1,1,0,2000,40,1
12400,9766,15,8,141,15,1,0,1,1,0,500,37,0
6672,8363,2,9,237,5,1,0,1,1,3,120215,29,1
12401,4992,10,0,72,4,1,0,1,1,5,10,2,0
13037,14581,10,9,207,5,1,0,1,1,10,5900,29,1
12402,9102,5,11,241,5,1,0,1,1,5,80,22,0
6083,297,2,9,95,15,1,0,1,1,0,5000,36,1
12403,6637,5,6,190,15,1,0,0,1,5,20,13,0
13347,2400,10,3,44,5,1,0,1,1,10,0,29,1
12404,3961,2,0,309,15,1,0,0,1,15,200,13,0
6899,13409,2,3,341,5,1,0,0,1,3,1000000,29,1
12405,4700,13,5,123,15,1,0,0,1,13,50,13,0
6376,12331,0,9,237,5,1,0,1,1,3,100100,29,1
12406,10421,2,11,165,15,1,0,0,1,2,500,13,0
10136,8707,13,3,341,5,1,0,1,1,10,500,29,1
12407,4311,5,10,275,15,1,0,0,1,1,100,13,0
82,14843,0,3,205,15,1,0,1,1,3,50,13,1
12408,2178,14,0,72,4,0,0,1,1,5,50,2,0
9072,3507,0,8,114,3,1,0,1,1,3,0,28,1
12409,1545,2,9,95,5,1,0,0,1,2,150,29,0
3097,5325,2,9,237,5,1,0,1,1,5,10,29,1
12410,14418,13,0,91,4,1,0,1,1,2,10,2,0
9918,5825,0,9,237,15,1,0,1,1,0,2000,13,1
12411,1266,13,5,123,15,1,0,0,1,6,1500,37,0
7520,5985,1,3,98,15,1,0,1,1,0,200,13,1
12412,8923,1,0,72,15,1,0,0,1,2,50,37,0
1339,4677,2,9,237,5,1,0,1,1,10,10,29,1
12413,2999,10,0,91,15,1,0,0,1,6,60,13,0
4631,3872,0,3,19,3,1,0,1,1,0,0,28,1
12414,1659,14,3,44,15,1,0,1,1,3,1500,36,0
13088,5169,0,3,44,3,1,0,1,1,3,0,28,1
12415,2532,2,5,175,15,1,0,0,1,10,1000,13,0
1049,3171,1,3,44,15,1,0,1,1,3,1000,36,1
12416,1130,10,0,81,4,1,0,1,1,2,10,2,0
1287,9399,0,3,44,5,1,0,1,1,10,10,29,1
12417,7935,2,11,239,15,1,0,0,1,1,50,37,0
1621,2096,0,9,197,15,1,0,1,1,0,5000,13,1
12418,259,1,11,165,15,1,0,0,1,5,50,36,0
10149,10944,2,9,237,5,1,0,1,1,2,22100,29,1
12419,12734,2,5,175,15,1,0,0,1,2,500,13,0
885,13067,0,9,237,15,1,0,1,1,3,4000,36,1
12420,9949,1,0,91,15,0,0,1,1,0,500,37,0
1515,7505,5,3,98,15,1,0,1,1,0,10000,40,1
12421,9117,10,0,72,4,1,0,1,1,7,10,2,0
14570,13368,2,3,44,5,1,0,1,1,3,60100,29,1
12422,1189,11,5,317,15,1,0,0,1,3,100,37,0
8678,374,2,9,237,5,1,0,1,1,2,150100,29,1
12423,1157,0,0,249,4,1,0,0,1,4,10,2,0
683,9119,2,8,298,15,1,0,1,1,0,500,36,1
12424,1834,5,5,115,15,1,0,0,1,3,5200,37,0
6687,11840,0,3,19,15,1,0,1,1,0,800,13,1
12425,10641,13,0,249,4,1,0,1,1,4,30,2,0
6036,1555,0,19,312,15,1,0,0,1,0,800,13,1
12426,14421,11,11,165,15,0,0,0,1,5,100,13,0
13078,13440,2,9,237,15,1,0,0,1,10,1000,36,1
12427,7129,2,9,197,5,1,0,0,1,5,10,29,0
8425,2257,2,3,341,3,1,0,1,1,0,0,28,1
12428,7305,2,5,142,15,1,0,0,1,2,50,13,0
689,6157,11,9,197,5,1,0,0,1,5,434,29,1
12429,8174,13,0,309,4,1,0,1,1,2,10,2,0
13627,9942,2,9,237,5,1,0,1,1,3,2000,29,1
12430,6904,5,5,317,15,1,0,0,1,0,500,13,0
3160,12608,0,9,95,5,0,0,1,1,3,100100,29,1
12431,10350,11,0,72,4,1,0,1,1,1,500,2,0
14701,8466,13,3,44,5,1,0,1,1,41,500,29,1
12432,1757,2,11,30,4,1,0,0,1,3,10,2,0
14860,14614,2,9,237,5,1,0,1,1,5,14800,29,1
12433,9968,1,0,230,15,1,0,1,1,0,50,13,0
4582,10627,5,9,95,5,1,0,1,1,29,5825,29,1
12434,1678,5,10,110,4,1,0,1,1,1,10,2,0
13347,2400,10,3,44,5,1,0,1,1,10,0,29,1
12435,732,13,0,72,15,1,0,1,1,0,100,13,0
736,13270,2,9,95,5,1,0,1,1,3,80000,29,1
12436,1291,5,5,317,15,1,0,1,1,0,500,40,0
8117,11955,2,3,143,15,1,0,0,3,0,500,37,1
12437,3098,14,0,91,4,1,0,1,1,1,10,2,0
598,4469,2,9,237,5,1,0,1,1,2,100100,29,1
12438,6549,13,6,209,15,0,0,0,1,0,200,36,0
8595,11947,0,9,237,5,1,0,1,1,10,5000,29,1
12439,132,6,0,249,4,1,0,1,1,1,15,2,0
12076,12454,1,3,205,12,1,0,0,1,0,200,14,1
12440,651,5,0,72,4,1,0,1,1,10,50,2,0
10620,9818,2,3,19,15,1,0,1,1,0,3000,37,1
12441,1755,15,0,309,15,1,0,0,1,0,100,37,0
1591,9781,0,3,44,5,1,0,1,1,20,11570,29,1
12442,11941,1,0,91,15,1,0,1,1,0,20,13,0
7660,5486,1,3,31,5,1,0,1,1,2,1000,29,1
12443,4571,13,0,91,4,1,0,1,1,2,200,2,0
6377,12882,2,3,44,5,1,0,0,1,5,99900,29,1
12444,965,2,0,91,15,1,0,0,1,12,50,13,0
10695,8744,5,9,95,15,1,0,1,1,0,50000,40,1
12446,3129,11,0,81,4,0,0,1,1,1,10,2,0
7367,6698,2,3,19,15,1,0,1,1,0,200,36,1
12448,5403,2,0,91,15,1,0,0,1,2,10,13,0
7303,138,0,3,311,15,1,1,1,1,0,50,13,1
12449,229,1,0,249,4,1,0,1,1,2,20,2,0
5537,10731,10,3,44,5,1,0,1,1,13,500,29,1
12450,4280,0,5,58,15,1,0,1,1,0,100,37,0
589,5135,5,3,341,5,1,0,1,1,11,5000,29,1
12451,5088,2,11,85,15,1,0,0,1,0,100,37,0
11963,13787,2,9,237,5,1,0,1,1,2,153100,29,1
12453,9460,2,5,123,15,1,0,0,1,2,500,37,0
8238,7433,2,3,98,5,1,0,1,1,10,12735,29,1
12454,2995,2,11,85,15,1,0,0,1,3,500,13,0
6270,5784,2,3,341,5,1,0,0,1,5,1000,29,1
12455,11320,2,0,129,4,1,0,0,1,2,15,2,0
9962,7155,0,3,205,15,1,0,1,1,3,200,13,1
12456,13575,2,11,165,15,1,0,0,3,0,100,13,0
6270,5784,2,3,341,5,1,0,0,1,5,1000,29,1
12457,599,10,0,72,4,1,0,1,1,1,10,2,0
2303,5984,0,9,237,5,1,0,0,1,5,10,29,1
12458,14267,2,11,85,15,1,0,0,1,1,500,37,0
6574,6480,2,9,237,5,1,0,1,1,10,200001,29,1
12459,11634,5,0,309,15,0,0,0,1,0,500,13,0
10991,12565,0,3,44,15,1,0,0,1,5,2000,36,1
12460,5754,13,5,258,15,1,0,0,1,58,1018,13,0
2010,3826,5,3,44,15,1,0,1,1,0,100,13,1
12461,11396,1,5,123,15,1,0,0,1,2,300,13,0
12447,14411,2,3,44,15,1,0,0,1,3,10000,40,1
12462,2260,2,0,72,4,1,0,0,1,3,218,2,0
10396,5339,2,9,237,5,1,0,1,1,5,6200,29,1
12463,12052,1,14,253,15,1,0,0,1,10,2000,13,0
7907,12028,13,3,341,15,1,0,1,1,0,3000,37,1
12464,877,2,0,40,4,1,0,1,1,8,30,2,0
11349,11168,2,3,341,15,1,0,1,1,0,3000,13,1
12465,10166,2,0,91,4,1,0,0,1,3,10,2,0
465,10685,2,3,44,5,1,0,1,1,10,10,29,1
12467,8416,13,0,72,15,1,0,0,1,3,100,37,0
7319,9803,2,3,44,5,1,0,1,1,5,163300,29,1
12468,12313,14,5,73,15,1,0,0,1,7,20,37,0
10650,4510,2,3,341,5,1,0,0,1,1,10,29,1
12469,9139,13,11,211,15,0,0,0,1,4,50,13,0
6189,2518,0,19,312,15,1,0,1,1,3,10000,36,1
12470,9971,5,5,175,15,1,0,0,1,2,600,13,0
9547,5065,2,8,34,3,1,0,1,1,0,0,3,1
12471,4907,5,0,91,4,1,0,0,1,5,10,2,0
2477,6130,0,9,237,5,1,0,1,1,3,15001,29,1
12473,8201,11,0,72,4,1,0,1,1,3,10,2,0
3378,11419,2,3,44,5,1,0,1,1,10,700000,29,1
12476,6438,5,11,85,15,0,0,0,1,0,100,37,0
3160,12608,0,9,95,5,0,0,1,1,3,100100,29,1
12477,14192,11,6,209,15,1,0,0,1,20,1500,13,0
6562,13573,0,3,44,15,1,0,1,1,3,10000,40,1
12478,8729,2,11,136,15,1,0,0,1,3,500,37,0
3373,12475,2,9,237,5,0,0,1,1,3,150100,29,1
12479,11980,15,10,110,4,1,0,1,1,3,120,2,0
3784,6089,10,9,197,15,1,0,1,1,0,5000,36,1
12480,7317,11,0,91,4,1,0,1,1,2,85,2,0
1177,1448,0,3,44,15,1,0,1,1,3,100,36,1
12481,12394,11,0,72,4,1,0,1,1,1,10,2,0
8709,11766,0,3,44,15,1,0,1,1,0,2000,13,1
12482,11764,13,11,165,15,1,0,0,1,3,10,37,0
9929,260,2,3,44,5,1,0,1,1,10,5000,29,1
12483,1075,1,5,123,15,1,0,0,1,5,3000,13,0
10884,13160,0,3,98,15,1,0,1,1,0,100,13,1
